Scenario - visual LTP Rap V4.0 HVA (based on combined block 1+2 from old 45 135 degree pilot)
Logfile written - 04/01/2016 15:03:10

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
Picture	full0n	other				670843	1	3666	3	0	3620
Picture	full1n	other				684010	1	3333	2	0	3290
Picture	full1i	other				696176	2	4500	4	0	4450
Picture	blue1n	false_alarm	2	7716	273	707907	271	4270	272	0	4120
Picture	full0i	other				720343	2	2667	3	0	2620
Picture	full0n	other				733010	2	4667	3	0	4620
Picture	full0i	other				745177	1	2667	2	0	2620
Picture	full1i	other				758011	1	4666	3	0	4620
Picture	full0n	other				769511	1	2833	2	0	2790
Picture	full1n	other				781678	1	4000	2	0	3950
Picture	full1i	other				794511	2	3500	3	0	3450
Picture	full1n	other				806845	1	4000	2	0	3950
Picture	full0i	other				819012	1	4500	2	0	4450
Picture	blue0n	false_alarm	2	8245	4	831178	2	2500	4	0	2450
Picture	full0i	other				843345	2	4167	3	0	4120
Picture	full0n	other				854179	1	4833	2	0	4790
Picture	full0i	other				865179	1	2500	2	0	2450
Picture	full0n	other				878012	2	4834	3	0	4790
Picture	full0i	other				890679	2	3334	3	0	3290
Picture	full1i	other				904180	1	3500	2	0	3450
Picture	full1n	other				916846	2	3834	3	0	3790
Picture	full0n	other				929680	1	4500	2	0	4450
Picture	full0i	other				941847	1	2500	2	0	2450
Picture	full1i	other				952680	2	4167	3	0	4120
Picture	blue0n	false_alarm	2	4509	3	965514	1	4666	3	0	4620
Picture	full1n	other				976514	1	2500	2	0	2450
Picture	full1i	other				988847	2	3500	4	0	3450
Picture	full1n	other				999848	1	3166	3	0	3120
Picture	full1i	other				1013014	2	3001	3	0	2950
Picture	full0i	other				1024515	1	3333	2	0	3290
Picture	full0n	other				1036015	1	3000	2	0	2950
Picture	full1n	other				1048348	2	3000	4	0	2950
Picture	full1i	other				1060515	2	3667	3	0	3620
Picture	full1n	other				1073682	1	4000	2	0	3950
Picture	full1i	other				1085016	1	4833	2	0	4790
Picture	full1n	other				1098182	2	2500	4	0	2450
Picture	full0i	other				1109516	1	4500	2	0	4450
Picture	blue1i	false_alarm	2	6674	4	1120849	2	3334	3	0	3290
Picture	full1n	other				1132683	1	4500	2	0	4450
Picture	full0n	other				1145850	1	4167	2	0	4120
Picture	full1i	other				1157350	1	3833	3	0	3790
Picture	full1n	other				1168350	2	4500	3	0	4450
Picture	full1i	other				1181517	1	2833	3	0	2790
Picture	full1n	other				1192351	1	3833	2	0	3790
Picture	full1i	other				1204517	2	4500	4	0	4450
Picture	full0i	other				1215351	1	3667	2	0	3620
Picture	blue1n	false_alarm	2	5372	3	1226351	1	4500	2	0	4450
Picture	full1i	other				1237351	2	4500	3	0	4450
Picture	full1n	other				1250851	2	4667	3	0	4620
Picture	full1i	other				1262685	1	3167	2	0	3120
Picture	full1n	other				1276185	1	2643	87	0	2620
Picture	full0n	other				1288019	1	4666	3	0	4620
Picture	full0i	other				1300185	2	5001	3	0	4950
Picture	full1i	other				1312519	1	3500	2	0	3450
Picture	full1n	other				1326019	2	4834	3	0	4790
Picture	blue0n	false_alarm	2	9060	3	1338353	1	4500	2	0	4450
Picture	full0i	other				1349686	2	2667	3	0	2620
Picture	full1i	other				1361186	2	3167	3	0	3120
Picture	full0n	other				1373853	2	3167	3	0	3120
Picture	full0i	other				1384687	1	3166	3	0	3120
Picture	full0n	other				1396520	2	3167	3	0	3120
Picture	full1n	other				1409354	1	3833	2	0	3790
Picture	full1i	other				1422854	1	4833	3	0	4790
Picture	full1n	other				1435688	1	4500	2	0	4450
Picture	blue0i	false_alarm	2	3992	3	1447021	1	4500	2	0	4450
Picture	full0n	other				1458855	1	5000	2	0	4950
Picture	full1i	other				1469855	1	2500	2	0	2450
Picture	full0i	other				1482188	2	4667	3	0	4620
Picture	full0n	other				1493522	1	3167	2	0	3120
Picture	full0i	other				1504855	2	4334	3	0	4290
Picture	full0n	other				1516355	2	3667	3	0	3620
Picture	full0i	other				1528189	1	2667	2	0	2620
Picture	blue1n	other				1541689	2	2834	3	0	2790
Picture	full0n	other				1555189	2	5000	4	0	4950
Picture	full1i	other				1566189	2	3334	3	0	3290
Picture	full0i	other				1578828	45	2862	46	0	2790
Picture	full0n	other				1590357	1	3833	2	0	3790
Picture	full0i	other				1602523	2	2834	3	0	2790
Picture	full1n	other				1613357	1	3333	3	0	3290
Picture	82	other				1624690	2	100169	3	0	next
Picture	82	other				1724859	1	10000	2	100000	next
Picture	82	other				1734859	1	10000	2	110000	next
Picture	82	other				1744859	1	10000	2	120000	next
Picture	82	other				1754859	1	10000	2	130000	next
Picture	82	other				1764859	1	10000	3	140000	next
Picture	82	other				1774859	2	10000	4	150000	next
Picture	82	other				1784859	2	10001	3	160000	next
Picture	82	other				1794860	1	10000	2	170000	next
Picture	82	other				1804860	1	10000	2	180000	next
Picture	82	other				1814860	1	10000	2	190000	10000
Picture	full0n	other				1824860	1	3167	2	0	3120
Picture	full0i	other				1837194	1	2833	2	0	2790
Picture	full0n	other				1850027	2	4500	3	0	4450
Picture	full1n	other				1861527	2	3500	4	0	3450
Picture	blue0i	false_alarm	2	4585	4	1875028	1	4833	2	0	4790
Picture	full0n	other				1887194	2	4334	3	0	4290
Picture	full1i	other				1899528	1	3500	2	0	3450
Picture	full1n	other				1910528	2	4167	3	0	4120
Picture	full1i	other				1921862	1	3000	2	0	2950
Picture	full0i	other				1934028	2	3834	3	0	3790
Picture	full1n	other				1945029	1	5000	2	0	4950
Picture	full1i	other				1957695	2	4167	3	0	4120
Picture	blue0n	false_alarm	2	6551	5	1969862	2	4167	3	0	4120
Picture	full0i	other				1982529	2	3667	3	0	3620
Picture	full0n	other				1993363	1	4500	2	0	4450
Picture	full0i	other				2005696	2	3334	3	0	3290
Picture	full0n	other				2018030	1	4333	2	0	4290
Picture	full1n	other				2030197	1	4666	3	0	4620
Picture	full0i	other				2043363	2	2501	3	0	2450
Picture	full1i	other				2054197	1	3000	2	0	2950
Picture	full0n	other				2065197	2	5000	3	0	4950
Picture	full1n	other				2077864	1	4500	2	0	4450
Picture	blue1i	false_alarm	2	7882	4	2091031	1	3000	2	0	2950
Picture	full0i	other				2102531	1	3333	3	0	3290
Picture	full0n	other				2116031	2	3167	3	0	3120
Picture	full1n	other				2129198	1	3833	3	0	3790
Picture	full1i	other				2141365	1	5000	2	0	4950
Picture	full1n	other				2153198	2	2501	3	0	2450
Picture	full0i	other				2166365	2	4334	3	0	4290
Picture	full0n	other				2179865	2	2834	3	0	2790
Picture	full1i	other				2192199	1	2833	3	0	2790
Picture	full0i	other				2205033	1	4166	2	0	4120
Picture	full0n	other				2216533	1	3666	3	0	3620
Picture	full0i	other				2228366	2	3667	3	0	3620
Picture	full1n	other				2241866	2	5000	4	0	4950
Picture	full0n	other				2252700	1	2833	3	0	2790
Picture	blue0i	other				2264033	2	3000	4	0	2950
Picture	full1i	other				2275867	1	2833	3	0	2790
Picture	full1n	other				2286867	2	4000	3	0	3950
Picture	full1i	other				2299034	1	3667	2	0	3620
Picture	full1n	other				2310868	1	2833	2	0	2790
Picture	blue1i	false_alarm	2	7112	5	2323201	2	4333	4	0	4290
Picture	full0n	other				2335368	1	3667	2	0	3620
Picture	full1n	other				2348201	2	3667	3	0	3620
Picture	full0i	other				2359202	1	4500	2	0	4450
Picture	full1i	other				2371868	2	3167	3	0	3120
Picture	full0n	other				2384535	2	3000	4	0	2950
Picture	full1n	other				2397202	2	3167	3	0	3120
Picture	full1i	other				2409369	1	3833	3	0	3790
Picture	full1n	other				2422203	1	3000	2	0	2950
Picture	full1i	other				2435703	2	4833	3	0	4790
Picture	full0i	other				2447203	2	2500	4	0	2450
Picture	blue0n	false_alarm	2	6067	5	2458536	2	3000	4	0	2950
Picture	full1n	other				2470703	2	3000	4	0	2950
Picture	full1i	other				2483537	1	3666	3	0	3620
Picture	full0i	other				2497037	1	3333	3	0	3290
Picture	full0n	other				2507870	2	4501	3	0	4450
Picture	full0i	other				2520537	2	4167	3	0	4120
Picture	full1n	other				2531538	1	2666	2	0	2620
Picture	full1i	other				2543704	2	4667	3	0	4620
Picture	blue1n	false_alarm	2	5598	4	2554705	1	2666	3	0	2620
Picture	full0n	other				2567038	1	4667	2	0	4620
Picture	full1i	other				2580205	1	2833	2	0	2790
Picture	full0i	other				2591038	2	4001	3	0	3950
Picture	full0n	other				2603205	2	3500	4	0	3450
Picture	full0i	other				2615039	1	4000	2	0	3950
Picture	full1n	other				2626039	1	4500	2	0	4450
Picture	full1i	other				2639539	2	2500	3	0	2450
Picture	full1n	other				2651373	1	4166	3	0	4120
Picture	blue1i	other				2664540	1	4833	2	0	4790
Picture	full1n	other				2675540	1	2500	2	0	2450
Picture	full1i	other				2688373	2	4834	3	0	4790
Picture	full1n	other				2699707	1	3333	2	0	3290
Picture	full0n	other				2712374	1	3500	2	0	3450
Picture	full0i	other				2725041	1	3833	2	0	3790
Picture	full1i	other				2738207	2	4500	4	0	4450
Picture	full1n	other				2749041	1	2500	2	0	2450
Picture	full0n	other				2760541	1	4167	2	0	4120
Picture	full1i	other				2773375	1	4666	2	0	4620
Picture	blue0i	false_alarm	2	6195	4	2785208	1	2500	2	0	2450
Picture	full0n	other				2797042	1	3500	2	0	3450
Picture	full0i	other				2808542	1	3166	3	0	3120
Picture	full0n	other				2819375	2	3000	3	0	2950
Picture	full1n	other				2831709	1	3333	2	0	3290
Picture	full1i	other				2844542	2	3000	4	0	2950
Picture	full0i	other				2856876	1	3000	2	0	2950
Picture	full0n	other				2870376	1	3667	2	0	3620
Picture	full0i	other				2883876	2	4000	3	0	3950
Picture	blue1n	false_alarm	2	6260	4	2896043	1	4833	3	0	4790
Picture	full0n	other				2909543	2	2500	3	0	2450
Picture	full1i	other				2920877	1	4500	2	0	4450
Picture	full0i	other				2934044	1	3333	2	0	3290
Picture	full0n	other				2946710	2	4501	3	0	4450
Picture	full1n	other				2957544	1	4167	2	0	4120
Picture	full0i	other				2970711	1	3833	3	0	3790
Picture	full0n	other				2983544	2	4500	4	0	4450
Picture	full0i	other				2995711	2	2834	3	0	2790
Picture	full0n	other				3007211	2	3834	3	0	3790
Picture	full0i	other				3018712	1	4500	2	0	4450
Picture	full1i	other				3031545	2	3667	3	0	3620
Picture	full0n	other				3042879	1	4500	2	0	4450
Picture	full0i	other				3054212	2	4500	3	0	4450
Picture	full0n	other				3066379	1	4667	2	0	4620
Picture	full0i	other				3079879	2	3167	3	0	3120
Picture	blue0n	false_alarm	2	4057	4	3093046	1	2667	2	0	2620
Picture	full1n	other				3104380	1	4666	2	0	4620
Picture	full1i	other				3116546	2	5000	4	0	4950
Picture	full0i	other				3128047	1	3500	2	0	3450
Picture	full0n	other				3141213	2	4834	3	0	4790
Picture	full1n	other				3153380	2	4500	4	0	4450
Picture	full1i	other				3165714	1	2666	3	0	2620
Picture	full0i	other				3178381	1	3166	3	0	3120
Picture	full1n	other				3191214	2	3167	3	0	3120
Picture	blue1i	false_alarm	2	5489	5	3202714	2	3167	3	0	3120
Picture	full1n	other				3213715	1	3166	3	0	3120
Picture	full0n	other				3225881	2	3834	3	0	3790
Picture	full0i	other				3237715	1	4833	3	0	4790
Picture	full0n	other				3249882	1	4500	2	0	4450
Picture	full1i	other				3260715	2	4500	3	0	4450
Picture	full1n	other				3272882	1	5000	2	0	4950
Picture	full0i	other				3285049	1	2500	2	0	2450
Picture	full1i	other				3297216	1	4667	2	0	4620
Picture	full1n	other				3308549	2	3167	3	0	3120
Picture	full1i	other				3320050	1	4333	2	0	4290
Picture	full1n	other				3332216	2	3667	3	0	3620
Picture	full1i	other				3344550	1	2667	2	0	2620
Picture	blue0n	false_alarm	2	6620	5	3356383	2	2834	3	0	2790
Picture	full1n	other				3367384	1	5000	2	0	4950
Picture	full0i	other				3378884	1	3333	2	0	3290
Picture	full1i	other				3390217	2	2834	3	0	2790
Picture	full1n	other				3402051	1	3833	2	0	3790
Picture	full1i	other				3413384	2	2834	3	0	2790
Picture	full0n	other				3424218	1	3333	2	0	3290
Picture	default	other				3435551	2	2667	3	0	2500
Picture	default	other				3455718	2	6816	3	0	2500
