Scenario - visual LTP Rap V4.0 HVB (based on combined block 1+2 from old 45 135 degree pilot)
Logfile written - 04/17/2015 15:46:23

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
07_S0302_v0	195	Picture	full0i	2552370	0	1	4333	3	0	4290	other	0
07_S0302_v0	196	Picture	full0n	2563203	0	2	3000	5	0	2950	other	0
07_S0302_v0	197	Picture	full0i	2576037	0	1	3500	2	0	3450	other	0
07_S0302_v0	198	Picture	full0n	2588203	0	2	3334	4	0	3290	other	0
07_S0302_v0	199	Picture	full1i	2600371	0	1	3166	3	0	3120	other	0
07_S0302_v0	200	Picture	blue0i	2612538	0	1	4666	3	0	4620	false_alarm	229
07_S0302_v0	200	Response	10	2616703	4165	3
07_S0302_v0	201	Picture	full1n	2624704	0	2	2667	3	0	2620	other	0
07_S0302_v0	202	Picture	full0n	2635538	0	1	3667	2	0	3620	other	0
07_S0302_v0	203	Picture	full0i	2647872	0	1	4833	2	0	4790	other	0
07_S0302_v0	204	Picture	full0n	2661038	0	2	3334	3	0	3290	other	0
07_S0302_v0	205	Picture	full0i	2674205	0	2	3834	3	0	3790	other	0
07_S0302_v0	206	Picture	full1i	2686372	0	1	3833	3	0	3790	other	0
07_S0302_v0	207	Picture	full0n	2698206	0	1	4500	2	0	4450	other	0
07_S0302_v0	208	Picture	full1n	2709206	0	1	4833	2	0	4790	other	0
07_S0302_v0	209	Picture	full0i	2721039	0	2	2667	3	0	2620	other	0
07_S0302_v0	210	Picture	full1i	2732539	0	2	4500	4	0	4450	other	0
07_S0302_v0	211	Picture	full0n	2746040	0	1	4333	2	0	4290	other	0
07_S0302_v0	212	Picture	full1n	2757540	0	1	3833	2	0	3790	other	0
07_S0302_v0	213	Picture	full1i	2769873	0	2	2834	3	0	2790	other	0
07_S0302_v0	214	Picture	blue1n	2781207	0	1	4166	3	0	4120	false_alarm	244
07_S0302_v0	214	Response	10	2785293	4086	3
07_S0302_v0	215	Picture	full1i	2792207	0	1	2500	2	0	2450	other	0
07_S0302_v0	216	Picture	full0i	2804874	0	1	4833	2	0	4790	other	0
07_S0302_v0	217	Picture	full0n	2817707	0	2	2834	3	0	2790	other	0
07_S0302_v0	218	Picture	full0i	2830374	0	2	4000	3	0	3950	other	0
07_S0302_v0	219	Picture	blue1n	2841374	0	2	3834	3	0	3790	false_alarm	250
07_S0302_v0	219	Response	10	2851093	9719	3
07_S0302_v0	220	Picture	full0n	2852375	0	1	4666	2	0	4620	other	0
07_S0302_v0	221	Picture	full0i	2865874	0	3	4001	4	0	3950	other	0
07_S0302_v0	222	Picture	full0n	2877208	0	2	3167	3	0	3120	other	0
07_S0302_v0	223	Picture	full1i	2890708	0	2	3834	3	0	3790	other	0
07_S0302_v0	224	Picture	full0i	2903375	0	2	2500	4	0	2450	other	0
07_S0302_v0	225	Picture	full1n	2914709	0	1	4333	2	0	4290	other	0
07_S0302_v0	226	Picture	full1i	2927376	0	1	4000	2	0	3950	other	0
07_S0302_v0	227	Picture	full1n	2938876	0	1	4166	3	0	4120	other	0
07_S0302_v0	228	Picture	full0n	2949876	0	1	4167	2	0	4120	other	0
07_S0302_v0	229	Picture	full1i	2962709	0	2	4334	3	0	4290	other	0
07_S0302_v0	230	Picture	full0i	2974876	0	2	4000	4	0	3950	other	0
07_S0302_v0	231	Picture	full1n	2986210	0	1	2833	2	0	2790	other	0
07_S0302_v0	232	Picture	blue0n	2997043	0	2	4167	3	0	4120	false_alarm	264
07_S0302_v0	232	Response	10	3001493	4450	3
07_S0302_v0	233	Picture	full1i	3009210	0	2	3167	3	0	3120	other	0
07_S0302_v0	234	Picture	full1n	3020544	0	1	3666	2	0	3620	other	0
07_S0302_v0	235	Picture	full0i	3033377	0	1	3834	2	0	3790	other	0
07_S0302_v0	236	Picture	full1i	3044877	0	2	3500	4	0	3450	other	0
07_S0302_v0	237	Picture	full1n	3057211	0	1	2500	2	0	2450	other	0
07_S0302_v0	238	Picture	full1i	3070711	0	1	2833	3	0	2790	other	0
07_S0302_v0	239	Picture	full1n	3083545	0	1	3500	2	0	3450	other	0
07_S0302_v0	240	Picture	full1i	3095378	0	1	3000	2	0	2950	other	0
07_S0302_v0	241	Picture	full0n	3108545	0	1	5000	2	0	4950	other	0
07_S0302_v0	242	Picture	full1n	3119378	0	2	4334	3	0	4290	other	0
07_S0302_v0	243	Picture	full1i	3132545	0	2	4834	3	0	4790	other	0
07_S0302_v0	244	Picture	full1n	3144879	0	1	3500	2	0	3450	other	0
07_S0302_v0	245	Picture	full1i	3158046	0	1	3833	2	0	3790	other	0
07_S0302_v0	246	Picture	full1n	3171212	0	2	3334	3	0	3290	other	0
07_S0302_v0	247	Picture	full1i	3183379	0	2	3000	4	0	2950	other	0
07_S0302_v0	248	Picture	full0i	3196213	0	1	2667	2	0	2620	other	0
07_S0302_v0	249	Picture	full0n	3207213	0	1	3333	3	0	3290	other	0
07_S0302_v0	250	Picture	blue1n	3219880	0	1	4833	2	0	4790	false_alarm	283
07_S0302_v0	250	Response	10	3224093	4213	3
07_S0302_v0	251	Picture	full0i	3231213	0	2	4334	3	0	4290	other	0
07_S0302_v0	252	Picture	full0n	3243380	0	2	3834	3	0	3790	other	0
07_S0302_v0	253	Picture	full0i	3254880	0	2	4000	4	0	3950	other	0
07_S0302_v0	254	Picture	full0n	3266714	0	1	3167	2	0	3120	other	0
07_S0302_v0	255	Picture	full1i	3280214	0	1	4334	2	0	4290	other	0
07_S0302_v0	256	Picture	full1n	3292381	0	1	3000	2	0	2950	other	0
07_S0302_v0	257	Picture	full1i	3303214	0	2	4334	3	0	4290	other	0
07_S0302_v0	258	Picture	blue0i	3316715	0	1	2666	3	0	2620	false_alarm	292
07_S0302_v0	258	Response	10	3320993	4278	3
07_S0302_v0	259	Picture	full1n	3330215	0	1	4167	2	0	4120	other	0
07_S0302_v0	260	Picture	full1i	3341048	0	2	4834	3	0	4790	other	0
07_S0302_v0	261	Picture	full1n	3352549	0	1	2666	2	0	2620	other	0
07_S0302_v0	262	Picture	full1i	3364882	0	1	3167	2	0	3120	other	0
07_S0302_v0	263	Picture	full1n	3377716	0	1	4833	2	0	4790	other	0
07_S0302_v0	264	Picture	full1i	3389049	0	1	3667	2	0	3620	other	0
07_S0302_v0	265	Picture	full0n	3401883	0	1	4500	2	0	4450	other	0
07_S0302_v0	266	Picture	full1n	3414716	0	1	4167	2	0	4120	other	0
07_S0302_v0	267	Picture	blue1i	3426550	0	1	4666	3	0	4620	false_alarm	302
07_S0302_v0	267	Response	10	3430993	4443	3
07_S0302_v0	268	Picture	full0i	3438681	0	74	4369	75	0	4290	other	0
07_S0302_v0	269	Picture	full0n	3451883	0	2	3667	3	0	3620	other	0
07_S0302_v0	270	Picture	default	3464050	0	2	2667	3	0	2500	other	0
07_S0302_v0	271	Picture	default	3484217	0	1	6730	2	0	2500	other	0


Event Type	Code	Type	Response	RT	RT Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur

Picture	full1n	other				42667	1	4666	2	0	4620
Picture	full0n	other				54138	197	2695	199	0	2620
Picture	full0i	other				66000	2	4334	3	0	4290
Picture	blue0n	false_alarm	2	3822	204	78801	201	2699	203	0	2620
Picture	full1i	other				90802	200	4032	201	0	3950
Picture	full1n	other				101834	2	2500	3	0	2450
Picture	full0i	other				113168	1	4833	2	0	4790
Picture	full1i	other				124001	1	2500	2	0	2450
Picture	full0n	other				136168	1	2833	3	0	2790
Picture	full1n	other				149668	2	4667	3	0	4620
Picture	full1i	other				161835	1	4833	3	0	4790
Picture	full1n	other				172668	2	4167	3	0	4120
Picture	full1i	other				185502	1	4667	2	0	4620
Picture	full0i	other				198669	1	4000	2	0	3950
Picture	blue0n	false_alarm	2	3687	4	211336	1	3000	2	0	2950
Picture	full0i	other				223503	1	4333	2	0	4290
Picture	full0n	other				234336	1	4167	2	0	4120
Picture	full1n	other				247003	1	3167	2	0	3120
Picture	full0i	other				258003	1	3833	3	0	3790
Picture	full0n	other				270837	1	4166	3	0	4120
Picture	full1i	other				282337	1	2500	2	0	2450
Picture	full1n	other				294170	2	4167	3	0	4120
Picture	full0i	other				305004	1	3000	2	0	2950
Picture	full0n	other				317671	1	2833	2	0	2790
Picture	full0i	other				329504	1	3167	2	0	3120
Picture	full1i	other				341004	2	4834	3	0	4790
Picture	blue1n	false_alarm	2	4885	4	352338	1	4167	2	0	4120
Picture	full0n	other				363838	1	5000	2	0	4950
Picture	full1i	other				376005	1	4500	2	0	4450
Picture	full1n	other				387338	2	4500	3	0	4450
Picture	full1i	other				398672	1	4167	2	0	4120
Picture	full1n	other				412172	1	4500	2	0	4450
Picture	full0i	other				425005	2	2501	3	0	2450
Picture	full0n	other				436339	1	4000	2	0	3950
Picture	full0i	other				449006	1	4833	2	0	4790
Picture	full1i	other				460506	1	2833	3	0	2790
Picture	full1n	other				473673	1	4333	2	0	4290
Picture	full1i	other				485840	1	3333	2	0	3290
Picture	full1n	other				498173	2	5000	3	0	4950
Picture	full0n	other				510507	1	3166	3	0	3120
Picture	full0i	other				522007	1	4000	2	0	3950
Picture	full0n	other				535507	2	4000	3	0	3950
Picture	blue1i	false_alarm	2	3916	5	549007	2	4834	3	0	4790
Picture	full0i	other				560841	1	3000	2	0	2950
Picture	full1n	other				573674	2	3167	3	0	3120
Picture	full1i	other				586841	2	3334	3	0	3290
Picture	full0n	other				599508	1	2833	3	0	2790
Picture	blue1n	false_alarm	2	5682	5	610841	2	4167	3	0	4120
Picture	full1i	other				621842	1	3666	3	0	3620
Picture	blue0i	false_alarm	2	5548	5	632675	2	3834	3	0	3790
Picture	full1n	other				643675	2	3000	4	0	2950
Picture	full1i	other				655509	1	4833	3	0	4790
Picture	full1n	other				667676	1	4500	2	0	4450
Picture	full1i	other				679509	2	4500	4	0	4450
Picture	blue1n	false_alarm	2	4380	4	691843	1	3166	3	0	3120
Picture	full0n	other				703176	2	4500	3	0	4450
Picture	full1i	other				714676	2	3167	3	0	3120
Picture	full1n	other				726010	1	3500	2	0	3450
